,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
96,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.101481822999972,-90.25625650774924
97,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.280424347000007,-85.88942285513738
98,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.160775550000039,-88.3231990222265
99,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,7.057466936000083,-98.76784719981528
100,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.702636119999966,-94.73650462671054
101,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.557529079999995,-89.9791540530641
102,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.45335899600002,-96.82963766319442
103,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.039592112000037,-91.56117699921082
104,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.288537366000014,-89.63926507199248
105,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.459601802000066,-95.55575050488673
106,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.84388658499995,-98.6049319916104
107,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.1942033069999525,-90.63681038433873
108,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.958603777999997,-84.890549615737
109,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.068354126000031,-90.20374866851019
110,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.5013611800000035,-80.71975539140804
111,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.738209342999994,-87.4736737525352
112,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.1814370139999255,-97.06126018780891
113,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.336058282000067,-91.8884850086368
114,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.469756942999993,-78.67287552416019
115,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.7991472190000195,-85.98826696128053
116,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.156186335000029,-100.1596308145537
117,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.0536451009999155,-93.43178236667109
118,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.211490800000092,-92.47905596710095
119,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.307822692000059,-92.94400858824774
120,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.881596014000024,-85.43613277766137
121,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.304666609000037,-90.76485366836874
122,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.353117771000029,-92.03060322945305
123,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.2103240889999825,-86.68529880014576
124,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.528815562000091,-92.86547393006887
125,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.982518587999948,-86.29163636012242
